drugbank_id	lipidmaps_id	inchi_key
DB00162	LMPR01090011	FPIPGXGPPPQFEQ-OVSJKPMPSA-N
DB00163	LMPR02020001	GVJHHUAWPYXKBD-IEOSBIPESA-N
DB00166	LMFA01130001	AGBQKNBQESQNJD-SSDOTTSWSA-N
DB00167	LMFA01100047	AGPKZVBTJJNPAG-WHFBIAKZSA-N
DB00169	LMST03020001	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	LMST03020219	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	LMST03020220	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	LMST03020221	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00169	LMST03020648	QYSXJUFSXHHAJI-YRZJJWOYSA-N
DB00175	LMFA05000695	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00199	LMPK04000006	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00207	LMPK04000013	MQTOSJVFKKJCRP-BICOPXKESA-N
DB00254	LMPK07000001	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00258	LMFA01010002	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00260	LMPK14000007	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00290	LMPK14000006	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00304	LMST02030104	RPLCPCMSCLEKRS-BPIQYHPVSA-N
DB00313	LMFA01020291	NIJJYAXOARWZEE-UHFFFAOYSA-N
DB00351	LMST02030118	RQZAXGRLVPAYTJ-GQFGMJRRSA-N
DB00367	LMST02030119	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00390	LMST01120023	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00396	LMST02030159	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00400	LMPK13060001	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00429	LMFA03010080	UMMADZJLZAPZAW-OVXHCKHTSA-N
DB00429	LMFA03010121	UMMADZJLZAPZAW-OVXHCKHTSA-N
DB00445	LMPK13050001	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00466	LMPR0103540001	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00512	LMPK14000004	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00513	LMFA01100035	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00523	LMPR01090019	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	LMPR01090021	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	LMPR01090022	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	LMPR01090023	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	LMPR01090024	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00548	LMFA01170054	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00595	LMPK07000005	IWVCMVBTMGNXQD-PXOLEDIWSA-N
DB00624	LMST02020002	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00624	LMST02020051	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00632	LMFA05000008	NOPFSRXAKWQILS-UHFFFAOYSA-N
DB00635	LMST02030180	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00646	LMPK06000004	VQOXZBDYSJBXMA-RKEBNKJGSA-N
DB00655	LMST02010004	DNXHEGUUPJUMQT-CBZIJGRNSA-N
DB00655	LMST02010021	DNXHEGUUPJUMQT-CBZIJGRNSA-N
DB00681	LMPK06000002	APKFDSVGJQXUKY-INPOYWNPSA-N
DB00687	LMST02030103	AAXVEMMRQDVLJB-BULBTXNYSA-N
DB00694	LMPK13050002	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00717	LMST02030097	VIKNJXKGJWUCNN-XGXHKTLJSA-N
DB00741	LMST02030001	JYGXADMDTFJGBT-VWUMJDOOSA-N
DB00746	LMFA08020169	UBQYURCVBFRUQT-UHFFFAOYSA-N
DB00746	LMFA08020175	UBQYURCVBFRUQT-UHFFFAOYSA-N
DB00755	LMPR01090019	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	LMPR01090021	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	LMPR01090022	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	LMPR01090023	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	LMPR01090024	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00770	LMFA03010055	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00770	LMFA03010106	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00770	LMFA03010134	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00770	LMFA03110002	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00783	LMST02010001	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	LMST02010013	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	LMST02010029	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00823	LMST02030124	ONKUMRGIYFNPJW-KIEAKMPYSA-N
DB00825	LMPR0102090001	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	LMPR0102090003	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	LMPR0102090057	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00855	LMFA01100055	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00860	LMST02030179	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00864	LMPK04000003	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00877	LMPK06000003	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00894	LMST02020084	BPEWUONYVDABNZ-DZBHQSCQSA-N
DB00910	LMST04030163	BPKAHTKRCLCHEA-UBFJEZKGSA-N
DB00917	LMFA03010003	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03010060	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03010094	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03010148	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110003	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110106	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110115	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110116	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110117	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110120	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110121	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110122	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110124	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110125	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110126	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	LMFA03110127	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00926	LMPR01090046	HQMNCQVAMBCHCO-DJRRULDNSA-N
DB00959	LMST02030158	VHRSUDSXCMQTMA-PJHHCJLFSA-N
DB00959	LMST02030178	VHRSUDSXCMQTMA-PJHHCJLFSA-N
DB00970	LMPK14000005	RJURFGZVJUQBHK-IIXSONLDSA-N
DB00977	LMST02010036	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00982	LMPR01090019	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	LMPR01090021	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	LMPR01090022	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	LMPR01090023	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	LMPR01090024	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00997	LMPK13050001	AOJJSUZBOXZQNB-TZSSRYMLSA-N
DB01017	LMPK07000002	DYKFCLLONBREIL-KVUCHLLUSA-N
DB01022	LMPR02030028	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01034	LMFA08010013	GVEZIHKRYBHEFX-NQQPLRFYSA-N
DB01070	LMST03010056	ILYCWAKSDCYMBB-OPCMSESCSA-N
DB01070	LMST03010057	ILYCWAKSDCYMBB-OPCMSESCSA-N
DB01092	LMST01120022	LPMXVESGRSUGHW-HBYQJFLCSA-N
DB01094	LMPK12140003	AIONOLUJZLIMTK-AWEZNQCLSA-N
DB01160	LMFA03010002	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03010025	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03010036	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03010041	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03010077	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110001	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110006	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110026	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110027	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110028	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110029	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110030	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110031	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110032	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110108	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110109	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110110	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110111	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110112	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LMFA03110113	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01185	LMST02020025	YLRFCQOZQXIBAB-RBZZARIASA-N
DB01196	LMST02010038	FRPJXPJMRWBBIH-RBRWEJTLSA-N
DB01211	LMPK04000014	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01229	LMPR0104390001	RCINICONZNJXQF-MZXODVADSA-N
DB01240	LMFA03010087	KAQKFAOMNZTLHT-OZUDYXHBSA-N
DB01375	LMFA01010018	UGMCXQCYOVCMTB-UHFFFAOYSA-K
DB01380	LMST02030120	ITRJWOMZKQRYTA-RFZYENFJSA-N
DB01396	LMST01120018	WDJUZGPOPHTGOT-XUDUSOBPSA-N
DB01420	LMST02020076	PDMMFKSKQVNJMI-BLQWBTBKSA-N
DB01431	LMST02030125	ATXHVCQZZJYMCF-XUDSTZEESA-N
DB01436	LMST03020231	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01436	LMST03020232	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01436	LMST03020233	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01436	LMST03020234	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01436	LMST03020235	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01436	LMST03020236	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01436	LMST03020237	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01436	LMST03020238	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01436	LMST03020661	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01440	LMFA01050006	SJZRECIVHVDYJC-UHFFFAOYSA-N
DB01455	LMST02010050	VVUQRXPUVKXAIO-XFUVECHXSA-N
DB01471	LMST02020010	IVFYLRMMHVYGJH-VLOLGRDOSA-N
DB01471	LMST02020017	IVFYLRMMHVYGJH-VLOLGRDOSA-N
DB01481	LMST02020110	OKJCFMUGMSVJBG-ABEVXSGRSA-N
DB01485	LMST02020102	BQOIJSIMMIDHMO-FBPKJDBXSA-N
DB01521	LMST02020019	KCZCIYZKSLLNNH-FBPKJDBXSA-N
DB01524	LMST02020005	QADHLRWLCPCEKT-LOVVWNRFSA-N
DB01526	LMST02020105	BTTWKVFKBPAFDK-LOVVWNRFSA-N
DB01530	LMST02020052	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01530	LMST02020053	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01530	LMST02020077	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01530	LMST02020078	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01530	LMST02020080	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01530	LMST02020093	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01530	LMST02020096	CBMYJHIOYJEBSB-KHOSGYARSA-N
DB01536	LMST02020007	AEMFNILZOJDQLW-QAGGRKNESA-N
DB01541	LMST02020018	RSIHSRDYCUFFLA-DYKIIFRCSA-N
DB01561	LMST02020058	RAJWOBJTTGJROA-WZNAKSSCSA-N
DB01561	LMST02020085	RAJWOBJTTGJROA-WZNAKSSCSA-N
DB01564	LMST02020010	IVFYLRMMHVYGJH-PVPPCFLZSA-N
DB01564	LMST02020017	IVFYLRMMHVYGJH-PVPPCFLZSA-N
DB01569	LMST02020026	AMVODTGMYSRMNP-GNIMZFFESA-N
DB01586	LMST04010032	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LMST04010033	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LMST04010034	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LMST04010035	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LMST04010036	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LMST04010037	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LMST04010038	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LMST04010039	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01631	LMFA07010963	IJXHLVMUNBOGRR-UHFFFAOYSA-N
DB01637	LMPR0104010006	AJAKLDUGVSKVDG-UFYCRDLUSA-N
DB01637	LMPR0104010026	AJAKLDUGVSKVDG-UFYCRDLUSA-N
DB01645	LMPK12050218	TZBJGXHYKVUXJN-UHFFFAOYSA-N
DB01675	LMFA07050350	NPALUEYCDZWBOV-NDZSKPAWSA-N
DB01698	LMPK12112050	IKGXIBQEEMLURG-NVPNHPEKSA-N
DB01698	LMPK12112098	IKGXIBQEEMLURG-NVPNHPEKSA-N
DB01707	LMGP01050009	BWKILASWCLJPBO-UHFFFAOYSA-O
DB01708	LMST02020021	FMGSKLZLMKYGDP-USOAJAOKSA-N
DB01708	LMST02020103	FMGSKLZLMKYGDP-USOAJAOKSA-N
DB01715	LMFA01100062	KCEGBPIYGIWCDH-JGVFFNPUSA-N
DB01728	LMGP02010037	SLKDGVPOSSLUAI-PGUFJCEWSA-N
DB01739	LMFA01100047	AGPKZVBTJJNPAG-UHNVWZDZSA-N
DB01744	LMPR0102120001	DSSYKIVIOFKYAU-XCBNKYQSSA-N
DB01746	LMFA01100048	ROHFNLRQFUQHCH-RXMQYKEDSA-N
DB01762	LMFA01060003	WDJHALXBUFZDSR-UHFFFAOYSA-N
DB01785	LMPR01010001	CBIDRCWHNCKSTO-UHFFFAOYSA-N
DB01852	LMPK12110003	IYRMWMYZSQPJKC-UHFFFAOYSA-N
DB01856	LMFA01170051	WLJVNTCWHIRURA-UHFFFAOYSA-N
DB01873	LMPK04000001	XOZIUKBZLSUILX-GIQCAXHBSA-N
DB01889	LMST02020008	KRVXMNNRSSQZJP-PHFHYRSDSA-N
DB01919	LMFA06000251	HGBOYTHUEUWSSQ-UHFFFAOYSA-N
DB01966	LMGP02010097	LVNGJLRDBYCPGB-KDXMTYKHSA-N
DB01990	LMST05020016	BHYOQNUELFTYRT-DPAQBDIFSA-N
DB02043	LMGP04010986	BIABMEZBCHDPBV-UHFFFAOYSA-N
DB02056	LMFA03010004	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03010102	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110092	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110093	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110094	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110095	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110096	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110097	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110098	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110099	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110107	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110128	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110129	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110130	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110131	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	LMFA03110132	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02068	LMFA01100040	JJMDCOVWQOJGCB-UHFFFAOYSA-O
DB02074	LMFA01030194	LDHQCZJRKDOVOX-NSCUHMNNSA-N
DB02074	LMFA01030195	LDHQCZJRKDOVOX-NSCUHMNNSA-N
DB02074	LMFA01030925	LDHQCZJRKDOVOX-NSCUHMNNSA-N
DB02092	LMST01020008	NAACPBBQTFFYQB-LJAITQKLSA-N
DB02115	LMPK12050013	KYQZWONCHDNPDP-QNDFHXLGSA-N
DB02121	LMFA08010018	DNSISZSEWVHGLH-UHFFFAOYSA-N
DB02123	LMST05030003	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	LMST05030008	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	LMST05030016	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02144	LMGP06010001	PDLAMJKMOKWLAJ-OJERQSHOSA-M
DB02145	LMFA05000109	LRHPLDYGYMQRHN-UHFFFAOYSA-N
DB02175	LMFA01170041	OFOBLEOULBTSOW-UHFFFAOYSA-N
DB02176	LMFA01010002	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02180	LMFA07050352	DUAFKXOFBZQTQE-QSGBVPJFSA-N
DB02187	LMST02010026	WKRLQDKEXYKHJB-HFTRVMKXSA-N
DB02196	LMSL01010002	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02198	LMFA01090074	KDPAWGWELVVRCH-UHFFFAOYSA-N
DB02201	LMFA01170041	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02238	LMFA01060170	SXFSQZDSUWACKX-UHFFFAOYSA-N
DB02239	LMFA01060006	JOOXCMJARBKPKM-UHFFFAOYSA-N
DB02261	LMGP01020046	HVAUUPRFYPCOCA-AREMUKBSSA-N
DB02274	LMFA01060168	GUAHPAJOXVYFON-ZETCQYMHSA-N
DB02296	LMFA05000108	PHTQWCKDNZKARW-UHFFFAOYSA-N
DB02300	LMST03020105	LWQQLNNNIPYSNX-UROSTWAQSA-N
DB02300	LMST03020106	LWQQLNNNIPYSNX-UROSTWAQSA-N
DB02300	LMST03020107	LWQQLNNNIPYSNX-UROSTWAQSA-N
DB02300	LMST03020108	LWQQLNNNIPYSNX-UROSTWAQSA-N
DB02304	LMFA03010018	PRFXRIUZNKLRHM-HKVRTXJWSA-N
DB02306	LMGP01010592	JLPULHDHAOZNQI-ZTIMHPMXSA-N
DB02306	LMGP01010594	JLPULHDHAOZNQI-ZTIMHPMXSA-N
DB02342	LMST02010035	CQOQDQWUFQDJMK-SSTWWWIQSA-N
DB02375	LMPK12110001	IKMDFBPHZNJCSN-UHFFFAOYSA-N
DB02399	LMFA05000598	SKCKOFZKJLZSFA-BXKVDMCESA-N
DB02405	LMFA01090007	YYKBWYBUCFHYPR-UHFFFAOYSA-N
DB02406	LMFA01010005	NQPDZGIKBAWPEJ-UHFFFAOYSA-N
DB02448	LMFA01010013	SZHOJFHSIKHZHA-UHFFFAOYSA-N
DB02509	LMPR0103010001	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02509	LMPR0103010006	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02509	LMPR0103010008	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02509	LMPR0103010013	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02513	LMPR0102090029	MGSRCZKZVOBKFT-UHFFFAOYSA-N
DB02516	LMFA07050150	BBRISSLDTUHWKG-PVMHLSDZSA-N
DB02516	LMFA07050162	BBRISSLDTUHWKG-PVMHLSDZSA-N
DB02516	LMFA07050341	BBRISSLDTUHWKG-PVMHLSDZSA-N
DB02530	LMFA01100039	BTCSSZJGUNDROE-UHFFFAOYSA-N
DB02531	LMFA01020071	KQNPFQTWMSNSAP-UHFFFAOYSA-N
DB02552	LMPR0102010001	GVVPGTZRZFNKDS-JXMROGBWSA-N
DB02552	LMPR0102010002	GVVPGTZRZFNKDS-JXMROGBWSA-N
DB02563	LMFA07050328	OEXFMSFODMQEPE-HDRQGHTBSA-N
DB02579	LMFA01030193	NIXOWILDQLNWCW-UHFFFAOYSA-N
DB02587	LMPR0104030004	OHCQJHSOBUTRHG-KGGHGJDLSA-N
DB02637	LMFA01170120	KHPXUQMNIQBQEV-UHFFFAOYSA-M
DB02640	LMPR0103060003	NGGMYCMLYOUNGM-CSDLUJIJSA-N
DB02659	LMST04010001	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010085	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010086	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010087	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010088	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010089	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010090	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010091	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010092	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010093	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010094	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010095	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010096	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010097	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010098	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	LMST04010099	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02691	LMST05030001	RFDAIACWWDREDC-FRVQLJSFSA-M
DB02691	LMST05030007	RFDAIACWWDREDC-FRVQLJSFSA-M
DB02703	LMPR0106040001	IECPWNUMDGFDKC-MZJAQBGESA-N
DB02709	LMPK13090005	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
DB02767	LMFA01050175	ATRNZOYKSNPPBF-CYBMUJFWSA-N
DB02767	LMFA01050322	ATRNZOYKSNPPBF-CYBMUJFWSA-N
DB02767	LMFA01050323	ATRNZOYKSNPPBF-CYBMUJFWSA-N
DB02777	LMGP01010429	IJFVSSZAOYLHEE-SSEXGKCCSA-O
DB02788	LMFA12000020	ROWKJAVDOGWPAT-VKHMYHEASA-N
DB02788	LMFA12000064	ROWKJAVDOGWPAT-VKHMYHEASA-N
DB02789	LMST02030088	ORNBQBCIOKFOEO-QGVNFLHTSA-N
DB02817	LMPR0102120048	DJQYBVLXBVJHMU-PJKMHFRUSA-N
DB02854	LMST02020001	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02854	LMST02020023	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02854	LMST02020059	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02854	LMST02020104	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02901	LMST02020042	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02901	LMST02020069	NVKAWKQGWWIWPM-ABEVXSGRSA-N
