drugbank_id	nmrshiftdb2_id	inchi_key
DB00172	10009019	ONIBWKKTOPOVIA-BYPYZUCNSA-N
DB00173	10016329	GFFGJBXGBJISGV-UHFFFAOYSA-N
DB00174	10016966	DCXYFEDJOCDNAF-REOHCLBHSA-N
DB00175	20171581	TUZYXOIXSAXUGO-PZAWKZKUSA-N
DB00176	10018798	CJOFXWAVKWHTFT-XSFVSMFZSA-N
DB00179	20208720	HCZKYJDFEPMADG-TXEJJXNPSA-N
DB00184	10008712	SNICXCGAKADSCV-JTQLQIEISA-N
DB00191	20143233	DHHVAGZRUROJKS-UHFFFAOYSA-N
DB00194	10016342	OIRDTQYFTABQOQ-UHTZMRCNSA-N
DB00196	20246881	RFHAOTPXVQNOHP-UHFFFAOYSA-N
DB00200	20188012	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	10016316	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00202	20209097	AXOIZCJOOAYSMI-UHFFFAOYSA-N
DB00206	30001062	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00215	20182136	WSEQXVZVJXJVFP-UHFFFAOYSA-N
DB00233	10008627	WUBBRNOQWQTFEX-UHFFFAOYSA-N
DB00242	10023840	PTOAARAWEBMLNO-KVQBGUIXSA-N
DB00244	20037775	KBOPZPXVLCULAV-UHFFFAOYSA-N
DB00249	20200093	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00249	20202497	XQFRJNBWHJMXHO-RRKCRQDMSA-N
DB00252	10021980	CXOFVDLJLONNDW-UHFFFAOYSA-N
DB00255	20200150	RGLYKWWBQGJZGM-ISLYRVAYSA-N
DB00258	10009160	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	30096620	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00259	10008876	FDDDEECHVMSUSB-UHFFFAOYSA-N
DB00263	77259	NHUHCSRWZMLRLA-UHFFFAOYSA-N
DB00265	89627	DNTGGZPQPQTDQF-XBXARRHUSA-N
DB00277	30095493	ZFXYFBGIUFBOJW-UHFFFAOYSA-N
DB00279	20044845	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00295	10017676	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00301	10022989	UIOFUWFRIANQPC-JKIFEVAISA-N
DB00311	20033074	OUZWUKMCLIBBOG-UHFFFAOYSA-N
DB00313	20200678	NIJJYAXOARWZEE-UHFFFAOYSA-N
DB00316	89614	RZVAJINKPMORJF-UHFFFAOYSA-N
DB00318	10017677	OROGSEYTTFOCAN-DNJOTXNNSA-N
DB00320	20208401	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00323	10021705	MIQPIUSUKVNLNT-UHFFFAOYSA-N
DB00328	20208999	CGIGDMFJXJATDK-UHFFFAOYSA-N
DB00334	10021706	KVWDHTXUZHCGIO-UHFFFAOYSA-N
DB00335	20209081	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00338	10018799	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00338	10019144	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00338	20032654	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00339	20050094	IPEHBUMCGVEMRF-UHFFFAOYSA-N
DB00345	20033073	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00347	20180581	IRYJRGCIQBGHIV-UHFFFAOYSA-N
DB00356	20146194	TZFWDZFKRBELIQ-UHFFFAOYSA-N
DB00363	20061832	QZUDBNBUXVUHMW-UHFFFAOYSA-N
DB00364	20188012	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00373	20180414	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00382	20209083	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00391	20037386	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00396	10016301	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00397	20039266	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00406	20053295	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00406	30095504	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00415	10022991	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00424	10008977	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	10016309	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00429	10024064	UMMADZJLZAPZAW-OVXHCKHTSA-N
DB00431	20097234	JLYXXMFPNIAWKQ-GNIYUCBRSA-N
DB00431	20165082	JLYXXMFPNIAWKQ-GNIYUCBRSA-N
DB00437	20025947	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00451	20041151	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00458	20147315	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00468	10016314	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	40248436	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	60004827	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00470	10017748	CYQFCXCEBYINGO-IAGOWNOFSA-N
DB00470	40265338	CYQFCXCEBYINGO-IAGOWNOFSA-N
DB00477	10018056	ZPEIMTDSQAKGNT-UHFFFAOYSA-N
DB00478	20209330	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00488	20146930	UUVWYPNAQBNQJQ-UHFFFAOYSA-N
DB00498	10023100	NFBAXHOPROOJAW-UHFFFAOYSA-N
DB00502	20207509	LNEPOXFFQSENCJ-UHFFFAOYSA-N
DB00509	20041151	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00513	10008873	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00515	20025291	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00518	20207369	HXHWSAZORRCQMX-UHFFFAOYSA-N
DB00526	10016797	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00526	20055866	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00526	20055867	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00527	10008929	PUFQVTATUTYEAL-UHFFFAOYSA-N
DB00531	20208437	CMSMOCZEIVJLDB-UHFFFAOYSA-N
DB00544	20027309	GHASVSINZRGABV-UHFFFAOYSA-N
DB00548	10113436	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00550	20096866	KNAHARQHSZJURB-UHFFFAOYSA-N
DB00567	10017742	ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
DB00572	10008977	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	10016309	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00580	20082	LNPDTQAFDNKSHK-UHFFFAOYSA-N
DB00586	20242371	DCOPUUMXTXDBNB-UHFFFAOYSA-N
DB00592	10008641	GLUUGHFHXGJENI-UHFFFAOYSA-N
DB00608	10019311	WHTVZRBIWZFKQO-UHFFFAOYSA-N
DB00609	20208897	AEOCXXJPGCBFJA-UHFFFAOYSA-N
DB00614	75035	PLHJDBGFXBMTGZ-UHFFFAOYSA-N
DB00620	20209220	GFNANZIMVAIWHM-OBYCQNJPSA-N
DB00621	20209315	QSLJIVKCVHQPLV-PEMPUTJUSA-N
DB00624	10016300	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00627	20027733	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00632	10008809	NOPFSRXAKWQILS-UHFFFAOYSA-N
DB00635	20126	XOFYZVNMUHMLCC-ZPOLXVRWSA-N
DB00639	20168179	SWLMUYACZKCSHZ-UHFFFAOYSA-N
DB00640	10016342	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00641	20142234	RYMZZMVNJRMUDD-HGQWONQESA-N
DB00641	20168321	RYMZZMVNJRMUDD-HGQWONQESA-N
DB00644	10018365	XLXSAKCOAKORKW-UHFFFAOYSA-N
DB00651	20209339	KSCFJBIXMNOVSH-UHFFFAOYSA-N
DB00658	10016941	ZNSIZMQNQCNRBW-UHFFFAOYSA-N
DB00658	10021791	ZNSIZMQNQCNRBW-UHFFFAOYSA-N
DB00668	20123563	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00668	20200051	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00668	20200307	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00674	20062583	ASUTZQLVASHGKV-JDFRZJQESA-N
DB00676	10005811	SESFRYSPDFLNCH-UHFFFAOYSA-N
DB00693	20202498	GNBHRKFJIUUOQI-UHFFFAOYSA-N
DB00696	10017662	XCGSFFUVFURLIX-VFGNJEKYSA-N
DB00712	20207883	SYTBZMRGLBWNTM-UHFFFAOYSA-N
DB00721	10008927	MFDFERRIHVXMIY-UHFFFAOYSA-N
DB00721	10008928	MFDFERRIHVXMIY-UHFFFAOYSA-N
DB00721	76809	MFDFERRIHVXMIY-UHFFFAOYSA-N
DB00726	20147314	ZSCDBOWYZJWBIY-UHFFFAOYSA-N
DB00732	10016715	XXZSQOVSEBAPGS-UHFFFAOYSA-L
DB00733	20209502	JBKPUQTUERUYQE-UHFFFAOYSA-O
DB00736	10018799	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00736	10019144	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00736	20032654	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00742	10005617	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00747	10017798	STECJAGHUSJQJN-FWXGHANASA-N
DB00759	10016319	OFVLGDICTFRJMM-WESIUVDSSA-N
DB00770	10016350	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00772	20209207	JXSJBGJIGXNWCI-UHFFFAOYSA-N
DB00773	20208416	VJJPUSNTGOMMGY-MRVIYFEKSA-N
DB00779	20123603	MHWLWQUZZRMNGJ-UHFFFAOYSA-N
DB00784	20032693	HYYBABOKPJLUIN-UHFFFAOYSA-N
DB00787	20025956	MKUXAQIIEYXACX-UHFFFAOYSA-N
DB00788	20209411	CMWTZPSULFXXJA-VIFPVBQESA-N
DB00789	20208134	IZOOGPBRAOKZFK-UHFFFAOYSA-K
DB00804	20208884	CURUTKGFNZGFSE-UHFFFAOYSA-N
DB00812	10016207	VYMDGNCVAMGZFE-UHFFFAOYSA-N
DB00815	20097653	DBMJMQXJHONAFJ-UHFFFAOYSA-M
DB00818	20040435	OLBCVFGFOZPWHH-UHFFFAOYSA-N
DB00819	20209331	BZKPWHYZMXOIDC-UHFFFAOYSA-N
DB00822	30096629	AUZONCFQVSMFAP-UHFFFAOYSA-N
DB00825	10008950	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	10026411	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	20180049	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	20180529	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	20182362	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00829	10016206	AAOVKJBEBIDNHE-UHFFFAOYSA-N
DB00834	20208414	VKHAHZOOUSRJNA-GCNJZUOMSA-N
DB00842	20182033	ADIMAYPTOBDMTL-UHFFFAOYSA-N
DB00849	20200886	ALARQZQTBTVLJV-UHFFFAOYSA-N
DB00859	20037726	VVNCNSJFMMFHPL-VKHMYHEASA-N
DB00874	20143234	HSRJKNPTNIJEKV-UHFFFAOYSA-N
DB00891	20202461	GECHUMIMRBOMGK-UHFFFAOYSA-N
DB00895	10016964	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	10025690	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	30095501	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	30095881	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00898	10009222	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00907	10016310	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00907	10017613	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00908	10016314	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	40248436	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	60004827	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00915	10006057	DKNWSYNQZKUICI-UHFFFAOYSA-N
DB00927	20207393	XUFQPHANEAPEMJ-UHFFFAOYSA-N
DB00927	20211263	XUFQPHANEAPEMJ-UHFFFAOYSA-N
DB00928	20209750	NMUSYJAQQFHJEW-KVTDHHQDSA-N
DB00936	10008793	YGSDEFSMJLZEOE-UHFFFAOYSA-N
DB00936	20208640	YGSDEFSMJLZEOE-UHFFFAOYSA-N
DB00939	20032692	SBDNJUWAMKYJOX-UHFFFAOYSA-N
DB00945	20038075	BSYNRYMUTXBXSQ-UHFFFAOYSA-N
DB00951	20097187	QRXWMOHMRWLFEY-UHFFFAOYSA-N
DB00952	10021715	AMKVXSZCKVJAGH-UHFFFAOYSA-N
DB00958	20025291	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	20096511	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00974	10016980	KCXVZYZYPLLWCC-UHFFFAOYSA-N
DB00974	20096498	KCXVZYZYPLLWCC-UHFFFAOYSA-N
DB00975	20208396	IZEKFCXSFNUWAM-UHFFFAOYSA-N
DB00981	20054745	PIJVFDBKTWXHHD-HIFRSBDPSA-N
DB00987	10016346	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00988	20098289	VYFYYTLLBUKUHU-UHFFFAOYSA-N
DB00992	20209092	YUUAYBAIHCDHHD-UHFFFAOYSA-N
DB00995	10016982	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	10018891	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	20168717	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB01008	20198916	COVZYZSDYWQREU-UHFFFAOYSA-N
DB01009	20207463	DKYWVDODHFEZIM-UHFFFAOYSA-N
DB01015	20208059	JLKIGFTWXXRPMT-UHFFFAOYSA-N
DB01023	2611	RZTAMFZIAATZDJ-UHFFFAOYSA-N
DB01026	10018239	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01050	20200142	HEFNNWSXXWATRW-UHFFFAOYSA-N
DB01053	10022988	JGSARLDLIJGVTE-MBNYWOFBSA-N
DB01058	20109353	FSVJFNAIGNNGKK-UHFFFAOYSA-N
DB01060	20242183	LSQZJLSUYDQPKJ-NJBDSQKTSA-N
DB01068	20237370	DGBIGWXXNGSACT-UHFFFAOYSA-N
DB01069	20209869	PWWVAXIEGOYWEE-UHFFFAOYSA-N
DB01069	20211288	PWWVAXIEGOYWEE-UHFFFAOYSA-N
DB01092	10008979	LPMXVESGRSUGHW-HBYQJFLCSA-N
DB01093	10016695	IAZDPXIOMUYVGZ-UHFFFAOYSA-N
DB01113	10017664	XQYZDYMELSJDRZ-UHFFFAOYSA-N
DB01123	20200750	WDVSHHCDHLJJJR-UHFFFAOYSA-N
DB01123	20202466	WDVSHHCDHLJJJR-UHFFFAOYSA-N
DB01148	20208561	SPIUTQOUKAMGCX-UHFFFAOYSA-N
DB01148	20211278	SPIUTQOUKAMGCX-UHFFFAOYSA-N
DB01159	20209476	BCQZXOMGPXTTIC-UHFFFAOYSA-N
DB01160	10016352	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	10024064	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01163	10022990	BWWVAEOLVKTZFQ-ISVUSNJMSA-N
DB01174	10017815	DDBREPKUVSBGFI-UHFFFAOYSA-N
DB01175	20182136	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01178	20200185	WEQAYVWKMWHEJO-UHFFFAOYSA-N
DB01186	30100190	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01215	20180178	CDCHDCWJMGXXRH-UHFFFAOYSA-N
DB01223	10006311	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	30095493	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01224	20218786	URKOMYMAXPYINW-UHFFFAOYSA-N
DB01230	20201423	NRNCYVBFPDDJNE-UHFFFAOYSA-N
DB01231	20208306	OGAKLTJNUQRZJU-UHFFFAOYSA-N
DB01231	20211238	OGAKLTJNUQRZJU-UHFFFAOYSA-N
DB01235	20039638	WTDRDQBEARUVNC-LURJTMIESA-N
DB01245	20112710	MTCUAOILFDZKCO-UHFFFAOYSA-N
DB01248	20165114	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	20168144	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01265	10016347	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01275	20202075	RPTUSVTUFVMDQK-UHFFFAOYSA-N
DB01294	10008793	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	20188012	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	20208640	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01296	20212431	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	20213218	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01303	10017762	RLANKEDHRWMNRO-UHFFFAOYSA-M
DB01327	10025027	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01346	10016314	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	10017815	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	40248436	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	60004827	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01351	20200623	VIROVYVQCGLCII-UHFFFAOYSA-N
DB01375	10016909	UGMCXQCYOVCMTB-UHFFFAOYSA-K
DB01375	20188012	UGMCXQCYOVCMTB-UHFFFAOYSA-K
DB01392	10008279	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	10022931	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01394	10017694	IAKHMKGGTNLKSZ-UHFFFAOYSA-N
DB01394	60000009	IAKHMKGGTNLKSZ-UHFFFAOYSA-N
DB01397	10008793	MQHWFIOJQSCFNM-UHFFFAOYSA-L
DB01397	20208640	MQHWFIOJQSCFNM-UHFFFAOYSA-L
DB01400	20200212	ALWKGYPQUAPLQC-UHFFFAOYSA-N
DB01401	10008793	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01401	10017762	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01401	20208640	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01412	20191230	YAPQBXQYLJRXSA-UHFFFAOYSA-N
DB01422	10023347	RJIWZDNTCBHXAL-UHFFFAOYSA-N
DB01428	20112359	DXGLGDHPHMLXJC-UHFFFAOYSA-N
DB01440	20207538	SJZRECIVHVDYJC-UHFFFAOYSA-N
DB01445	20026032	VTTONGPRPXSUTJ-UHFFFAOYSA-N
DB01483	10016205	FTOAOBMCPZCFFF-UHFFFAOYSA-N
DB01483	30095872	FTOAOBMCPZCFFF-UHFFFAOYSA-N
DB01486	20039266	DLNKOYKMWOXYQA-IONNQARKSA-N
DB01488	10017644	DMULVCHRPCFFGV-UHFFFAOYSA-N
DB01494	10009018	ONAOIDNSINNZOA-UHFFFAOYSA-N
DB01494	10024176	ONAOIDNSINNZOA-UHFFFAOYSA-N
DB01495	10024176	ATKXDQOHNICLQW-UHFFFAOYSA-N
DB01539	20181077	WWSAYKJWUZJLRT-UHFFFAOYSA-N
DB01544	20233880	PPTYJKAXVCCBDU-UHFFFAOYSA-N
DB01563	10024176	RNFNDJAIBTYOQL-UHFFFAOYSA-N
DB01567	20233879	ROYOYTLGDLIGBX-UHFFFAOYSA-N
DB01574	20188012	IXWIAFSBWGYQOE-UHFFFAOYSA-M
DB01575	20188012	KGOIAFZMMLWXLM-UHFFFAOYSA-N
DB01582	20208328	ASWVTGNCAZCNNR-UHFFFAOYSA-N
DB01583	20041151	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	20044845	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01586	10009059	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01595	20179957	KJONHKAYOJNZEC-UHFFFAOYSA-N
DB01626	20208165	DPWPWRLQFGFJFI-UHFFFAOYSA-N
DB01626	20208813	DPWPWRLQFGFJFI-UHFFFAOYSA-N
DB01631	20025083	IJXHLVMUNBOGRR-UHFFFAOYSA-N
DB01638	10005617	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01642	20202478	HOVAGTYPODGVJG-XUUWZHRGSA-N
DB01642	30095502	HOVAGTYPODGVJG-XUUWZHRGSA-N
DB01646	20200816	XUYPXLNMDZIRQH-LURJTMIESA-N
DB01650	10008842	PMOWTIHVNWZYFI-AATRIKPKSA-N
DB01670	10008913	YKYONYBAUNKHLG-UHFFFAOYSA-N
DB01671	20188012	WMHRYLDWLOGHSG-UHFFFAOYSA-M
DB01672	20035558	GLDQAMYCGOIJDV-UHFFFAOYSA-N
DB01677	10016803	VZCYOOQTPOCHFL-OWOJBTEDSA-N
DB01677	30095503	VZCYOOQTPOCHFL-OWOJBTEDSA-N
DB01677	8411	VZCYOOQTPOCHFL-OWOJBTEDSA-N
DB01687	10026323	GUBGYTABKSRVRQ-PZPXDAEZSA-N
DB01687	10026324	GUBGYTABKSRVRQ-PZPXDAEZSA-N
DB01687	10026325	GUBGYTABKSRVRQ-PZPXDAEZSA-N
DB01688	10008600	IWDCLRJOBJJRNH-UHFFFAOYSA-N
DB01692	20097221	VHJLVAABSRFDPM-ZXZARUISSA-N
DB01694	10008687	FEWJPZIEWOKRBE-LWMBPPNESA-N
DB01694	20097650	FEWJPZIEWOKRBE-LWMBPPNESA-N
DB01701	20026252	KNKRKFALVUDBJE-GSVOUGTGSA-N
DB01702	20039580	CFFZDZCDUFSOFZ-UHFFFAOYSA-N
DB01718	20097206	RLGQACBPNDBWTB-UHFFFAOYSA-N
DB01726	10008619	CDAWCLOXVUBKRW-UHFFFAOYSA-N
DB01735	20208747	ASBJGPTTYPEMLP-UWTATZPHSA-N
DB01738	20200027	SUHOOTKUPISOBE-UHFFFAOYSA-N
DB01739	10016958	AGPKZVBTJJNPAG-UHNVWZDZSA-N
DB01739	20026338	AGPKZVBTJJNPAG-UHNVWZDZSA-N
DB01744	20253146	DSSYKIVIOFKYAU-XCBNKYQSSA-N
DB01746	10016957	ROHFNLRQFUQHCH-RXMQYKEDSA-N
DB01746	20026342	ROHFNLRQFUQHCH-RXMQYKEDSA-N
DB01749	10008639	XTHFKEDIFFGKHM-UHFFFAOYSA-N
DB01758	20123975	UQTZMGFTRHFAAM-ZETCQYMHSA-N
DB01759	20182546	BEJNERDRQOWKJM-UHFFFAOYSA-N
DB01760	20182207	NTOPKICPEQUPPH-UHFFFAOYSA-N
DB01775	10024505	RXKJFZQQPQGTFL-UHFFFAOYSA-N
DB01776	10008599	RLSSMJSEOOYNOY-UHFFFAOYSA-N
DB01783	20097171	GHOKWGTUZJEAQD-ZETCQYMHSA-N
DB01783	20249095	GHOKWGTUZJEAQD-ZETCQYMHSA-N
DB01786	10016954	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01795	20027399	HXITXNWTGFUOAU-UHFFFAOYSA-N
DB01796	20032289	GJAWHXHKYYXBSV-UHFFFAOYSA-N
DB01804	20026355	RQVLGLPAZTUBKX-GSVOUGTGSA-N
DB01811	90698	SGNZYJXNUURYCH-UHFFFAOYSA-N
DB01819	10017745	DTBNBXWJWCWCIK-UHFFFAOYSA-N
DB01822	20209864	YPGMOWHXEQDBBV-IMJSIDKUSA-N
DB01822	20211283	YPGMOWHXEQDBBV-IMJSIDKUSA-N
DB01828	10016917	BAVYZALUXZFZLV-UHFFFAOYSA-N
DB01839	8115	DNIAPMSPPWPWGF-UHFFFAOYSA-N
DB01844	10009017	ZMXDDKWLCZADIW-UHFFFAOYSA-N
DB01851	30095865	DZLFLBLQUQXARW-UHFFFAOYSA-N
DB01852	60005037	IYRMWMYZSQPJKC-UHFFFAOYSA-N
