drugbank_id	swisslipids_id	inchi_key
DB02406	SLM:000389552	NQPDZGIKBAWPEJ-UHFFFAOYSA-N
DB02448	SLM:000001198	SZHOJFHSIKHZHA-UHFFFAOYSA-N
DB02509	SLM:000399835	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02552	SLM:000000305	GVVPGTZRZFNKDS-JXMROGBWSA-N
DB02563	SLM:000000705	OEXFMSFODMQEPE-HDRQGHTBSA-N
DB02659	SLM:000000859	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	SLM:000501381	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02691	SLM:000485375	RFDAIACWWDREDC-FRVQLJSFSA-M
DB02767	SLM:000390152	ATRNZOYKSNPPBF-CYBMUJFWSA-N
DB02767	SLM:000485323	ATRNZOYKSNPPBF-CYBMUJFWSA-N
DB02777	SLM:000012481	IJFVSSZAOYLHEE-SSEXGKCCSA-O
DB02793	SLM:000485363	NTGWPRCCOQCMGE-YUMQZZPRSA-L
DB02854	SLM:000485315	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02901	SLM:000001058	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02901	SLM:000485676	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02901	SLM:000485680	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02910	SLM:000000707	KQMZYOXOBSXMII-CECATXLMSA-N
DB02912	SLM:000389157	QAQREVBBADEHPA-IEXPHMLFSA-N
DB02938	SLM:000389947	MNWFXJYAOYHMED-UHFFFAOYSA-N
DB02955	SLM:000390171	WBHHMMIMDMUBKC-QJWNTBNXSA-N
DB02955	SLM:000390173	WBHHMMIMDMUBKC-QJWNTBNXSA-N
DB02955	SLM:000501246	WBHHMMIMDMUBKC-QJWNTBNXSA-N
DB03017	SLM:000000719	POULHZVOKOAJMA-UHFFFAOYSA-N
DB03059	SLM:000000298	OJFDKHTZOUZBOS-CITAKDKDSA-N
DB03166	SLM:000000449	QTBSBXVTEAMEQO-UHFFFAOYSA-N
DB03192	SLM:000001027	HIVSMYZAMUNFKZ-PDQACDDGSA-N
DB03192	SLM:000485319	HIVSMYZAMUNFKZ-PDQACDDGSA-N
DB03193	SLM:000000826	QIQXTHQIDYTFRH-UHFFFAOYSA-N
DB03203	SLM:000000412	WWUZIQQURGPMPG-KRWOKUGFSA-N
DB03264	SLM:000000649	YMCXGHLSVALICC-GMHMEAMDSA-N
DB03381	SLM:000000388	NIOYUNMRJMEDGI-UHFFFAOYSA-N
DB03426	SLM:000500615	LDQFLSUQYHBXSX-HXXRYREZSA-N
DB03438	SLM:000000686	BVJSKAUUFXBDOB-SFTDATJTSA-M
DB03500	SLM:000001128	XEZVDURJDFGERA-UHFFFAOYSA-N
DB03518	SLM:000000300	KJTLQQUUPVSXIM-ZCFIWIBFSA-N
DB03553	SLM:000389477	JFCQEDHGNNZCLN-UHFFFAOYSA-N
DB03568	SLM:000001195	FERIUCNNQQJTOY-UHFFFAOYSA-N
DB03600	SLM:000000855	GHVNFZFCNZKVNT-UHFFFAOYSA-N
DB03612	SLM:000001032	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03612	SLM:000389933	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03612	SLM:000390090	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03619	SLM:000485699	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03619	SLM:000501379	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03633	SLM:000000693	XKBJVQHMEXMFDZ-AREMUKBSSA-O
DB03690	SLM:000000798	SNKAWJBJQDLSFF-NVKMUCNASA-O
DB03699	SLM:000000891	VNOYUJKHFWYWIR-ITIYDSSPSA-N
DB03704	SLM:000389676	ZDHCZVWCTKTBRY-UHFFFAOYSA-N
DB03756	SLM:000001084	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03766	SLM:000001194	XBDQKXXYIPTUBI-UHFFFAOYSA-N
DB03796	SLM:000000510	IPCSVZSSVZVIGE-UHFFFAOYSA-N
DB03832	SLM:000389981	CXTATJFJDMJMIY-CYBMUJFWSA-O
DB03866	SLM:000389777	SGUKUZOVHSFKPH-YNNPMVKQSA-N
DB03882	SLM:000399825	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03926	SLM:000399825	CBMYJHIOYJEBSB-MFXFBURESA-N
DB04045	SLM:000390135	MZFOKIKEPGUZEN-AGCMQPJKSA-N
DB04045	SLM:000485354	MZFOKIKEPGUZEN-AGCMQPJKSA-N
DB04045	SLM:000485355	MZFOKIKEPGUZEN-AGCMQPJKSA-N
DB04178	SLM:000012489	NRJAVPSFFCBXDT-HUESYALOSA-O
DB04199	SLM:000020674	FIMVTNBZKNVWDN-QMMMGPOBSA-N
DB04224	SLM:000000418	ZQPPMHVWECSIRJ-MDZDMXLPSA-N
DB04224	SLM:000389844	ZQPPMHVWECSIRJ-MDZDMXLPSA-N
DB04257	SLM:000000411	SECPZKHBENQXJG-FPLPWBNLSA-N
DB04299	SLM:000389686	VZCYOOQTPOCHFL-UPHRSURJSA-N
DB04327	SLM:000034913	LVNGJLRDBYCPGB-KDXMTYKHSA-O
DB04348	SLM:000485655	WBWWGRHZICKQGZ-HZAMXZRMSA-N
DB04372	SLM:000012474	FVXDQWZBHIXIEJ-LNDKUQBDSA-N
DB04377	SLM:000000862	NPOAOTPXWNWTSH-UHFFFAOYSA-N
DB04519	SLM:000000853	WWZKQHOCKIZLMA-UHFFFAOYSA-N
DB04524	SLM:000000274	LTYOQGRJFJAKNA-DVVLENMVSA-N
DB04557	SLM:000000296	YZXBAPSDXZZRGB-DOFZRALJSA-N
DB04573	SLM:000501377	PROQIPRRNZUXQM-ZXXIGWHRSA-N
DB04630	SLM:000485683	PQSUYGKTWSAVDQ-ZVIOFETBSA-N
DB04661	SLM:000396771	ZZQWQNAZXFNSEP-JCOQVFCVSA-N
DB04683	SLM:000041135	QGIXWNRQEFVVRM-CTDKCSBDSA-N
DB04714	SLM:000000303	NUHSROFQTUXZQQ-UHFFFAOYSA-N
DB04731	SLM:000030160	CWRILEGKIAOYKP-ZETCQYMHSA-O
DB04801	SLM:000001202	UWHZIFQPPBDJPM-FPLPWBNLSA-N
DB04801	SLM:000001203	UWHZIFQPPBDJPM-FPLPWBNLSA-N
DB04996	SLM:000000449	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB05296	SLM:000000449	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05428	SLM:000000449	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05456	SLM:000000657	RRVPPYNAZJRZFR-MRCUWXFGSA-N
DB05607	SLM:000389686	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05732	SLM:000000866	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05804	SLM:000399874	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB06216	SLM:000389686	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06410	SLM:000485672	HKXBNHCUPKIYDM-CGMHZMFXSA-N
DB06689	SLM:000000418	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	SLM:000389844	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06755	SLM:000000432	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06777	SLM:000000861	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	SLM:000485388	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	SLM:000485390	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	SLM:000501383	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06788	SLM:000000449	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06926	SLM:000501150	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06960	SLM:000001066	BLTCBVOJNNKFKC-KTEGJIGUSA-N
DB07172	SLM:000501244	FTAGQROYQYQRHF-CBVHGRPESA-N
DB07177	SLM:000390037	YRTJDWROBKPZNV-SFTOQRQMSA-N
DB07302	SLM:000000958	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07373	SLM:000389820	LUJVUUWNAPIQQI-QAGGRKNESA-N
DB07375	SLM:000001056	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07375	SLM:000485681	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07447	SLM:000001058	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	SLM:000485676	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	SLM:000485680	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07557	SLM:000485382	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07645	SLM:000000722	CXMXRPHRNRROMY-UHFFFAOYSA-N
DB07702	SLM:000501377	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07706	SLM:000485705	DILDHNKDVHLEQB-XSSYPUMDSA-N
DB07768	SLM:000001059	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07768	SLM:000485679	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07780	SLM:000000307	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07841	SLM:000390226	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB08231	SLM:000000825	TUNFSRHWOTWDNC-UHFFFAOYSA-N
DB08427	SLM:000485365	FPWMCUPFBRFMLH-XGAOUMNUSA-N
DB08435	SLM:000399850	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08542	SLM:000390222	YUHVBHDSVLKFNI-NJSLBKSFSA-N
DB08833	SLM:000485376	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08834	SLM:000485376	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08842	SLM:000390028	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08855	SLM:000000887	GWNVDXQDILPJIG-NXOLIXFESA-N
DB08858	SLM:000485375	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB09072	SLM:000389796	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09114	SLM:000000505	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09395	SLM:000000449	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09409	SLM:000000449	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09494	SLM:000000202	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09555	SLM:000389686	DBAKFASWICGISY-DASCVMRKSA-N
DB11220	SLM:000001245	CNNRPFQICPFDPO-UHFFFAOYSA-N
DB11250	SLM:000117235	VBICKXHEKHSIBG-UHFFFAOYSA-N
DB11250	SLM:000117236	VBICKXHEKHSIBG-UHFFFAOYSA-N
DB11283	SLM:000012494	CITHEXJVPOWHKC-UHFFFAOYSA-N
DB11284	SLM:000041313	BPHQZTVXXXJVHI-UHFFFAOYSA-N
DB11290	SLM:000000826	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11318	SLM:000005370	RJCZACBLQGCNCW-MCEXTTDUSA-N
DB11331	SLM:000000688	PAZGBAOHGQRCBP-DDDNOICHSA-N
DB11460	SLM:000000309	YYGNTYWPHWGJRM-AAJYLUCBSA-N
DB11858	SLM:000500466	YEESKJGWJFYOOK-IJHYULJSSA-N
DB11859	SLM:000485381	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	SLM:000485663	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11874	SLM:000389830	SEBIKDIMAPSUBY-RTJKDTQDSA-N
DB11924	SLM:000000035	OTKJDMGTUTTYMP-ROUUACIJSA-N
DB12148	SLM:000390031	DKHGMERMDICWDU-GHDNBGIDSA-N
DB12232	SLM:000399132	VQFKFAKEUMHBLV-BYSUZVQFSA-N
DB12308	SLM:000485381	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	SLM:000485663	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12528	SLM:000283220	XDSPGKDYYRNYJI-IUPFWZBJSA-N
DB12789	SLM:000000437	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	SLM:000390100	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12961	SLM:000000915	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12972	SLM:000485381	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	SLM:000485663	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB13038	SLM:000174538	PHYFQTYBJUILEZ-IUPFWZBJSA-N
DB13105	SLM:000501207	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13169	SLM:000501177	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13171	SLM:000117228	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	SLM:000117232	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13280	SLM:000000867	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13789	SLM:000000449	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13854	SLM:000001103	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13996	SLM:000000449	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14038	SLM:000485378	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14043	SLM:000000149	HXYVTAGFYLMHSO-UHFFFAOYSA-N
DB14073	SLM:000000930	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14077	SLM:000000826	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14088	SLM:000001208	AVKOENOBFIYBSA-WMPRHZDHSA-N
DB14093	SLM:000001059	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	SLM:000485679	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14099	SLM:000012489	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14104	SLM:000000407	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14105	SLM:000000812	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14111	SLM:000390102	ATGQXSBKTQANOH-UWVGARPKSA-N
DB14119	SLM:000000386	AERBNCYCJBRYDG-KSZLIROESA-N
DB14149	SLM:000000826	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	SLM:000117234	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	SLM:000117235	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	SLM:000117236	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14487	SLM:000000449	DJWUNCQRNNEAKC-UHFFFAOYSA-L
DB14489	SLM:000000892	MDXRFOWKIZPNTA-UHFFFAOYSA-L
DB14491	SLM:000389686	PMVSDNDAUGGCCE-TYYBGVCCSA-L
DB14498	SLM:000000449	SCVFZCLFOSHCOH-UHFFFAOYSA-M
DB14508	SLM:000000892	WAHQBNXSPALNEA-UHFFFAOYSA-L
DB14511	SLM:000000449	QTBSBXVTEAMEQO-UHFFFAOYSA-M
DB14518	SLM:000000449	WCOATMADISNSBV-UHFFFAOYSA-K
DB14681	SLM:000485357	MFYSYFVPBJMHGN-ZPOLXVRWSA-N
DB14705	SLM:000508889	BBAFBDLICMHBNU-MFZOPHKMSA-N
DB14706	SLM:000000596	KZTJQXAANJHSCE-OIDHKYIRSA-N
DB15111	SLM:000000449	QTBSBXVTEAMEQO-JVVVGQRLSA-N
